Applicant_ID,Full_Name,Employer_Name,Age,Employment_Type,Monthly_Net_Income,Gross_Income,Total_Deductions,Total_Existing_EMIs,Is_First_Loan,CIBIL_Score,Requested_Loan_Amount,Requested_Tenure_Months,Average_Monthly_Bank_Balance,Number_of_Bounced_Transactions_Last_6M,Cash_Flow_Month_1,Cash_Flow_Month_2,Cash_Flow_Month_3,Cash_Flow_Month_4,Cash_Flow_Month_5,Cash_Flow_Month_6
APP07375,Richard Wood,Ruiz-Parker,36,Self-Employed,130165.8,153740.7,23574.9,31986.63,1,,560187.33,12,88131.08,1,89684.97,89063.41,88441.86,87820.3,87198.75,86577.19
APP07376,Samuel Wolfe,Davis-Glass,31,Salaried,78367.59,107249.12,28881.53,13452.8,0,726.0,3146515.76,48,83395.36,0,79432.72,81017.77,82602.83,84187.89,85772.94,87358.0
APP07377,Shawn Waters,"Hogan, Robinson and Wilson",27,Salaried,52491.21,63218.41,10727.2,3661.91,0,711.0,547856.54,24,58461.66,0,49314.05,52973.09,56632.14,60291.18,63950.22,67609.26
APP07378,Tammy Long,Peterson LLC,21,Salaried,103087.38,133559.95,30472.58,17451.27,0,677.0,1161683.7,48,268250.6,2,310480.92,293588.79,276696.67,259804.54,242912.42,226020.29
APP07379,Mary Morgan,"Hunter, Morris and Perry",25,Salaried,66400.04,90649.92,24249.87,6083.3,0,779.0,1988029.61,180,53502.65,0,57910.11,56147.13,54384.14,52621.15,50858.17,49095.18
APP07380,Melissa Lyons,"Peters, Murray and Lee",35,Self-Employed,796637.72,940230.8,143593.08,54809.64,1,,8879487.69,60,921794.91,3,997152.06,967009.2,936866.34,906723.48,876580.63,846437.77
APP07381,Philip Gilmore,Frank LLC,37,Salaried,31662.25,39881.33,8219.08,7137.58,0,638.0,322930.37,36,50855.52,2,54881.75,53271.26,51660.77,50050.28,48439.79,46829.3
APP07382,Stacy Adkins,"Peck, Allison and Young",30,Self-Employed,17025.41,19888.61,2863.21,6528.53,0,591.0,84304.83,84,13890.52,4,16563.24,15494.15,14425.06,13355.97,12286.88,11217.79
APP07383,Dale Bartlett,Hart-Rodriguez,39,Business Owner,192197.92,225581.38,33383.47,67050.64,0,727.0,6881587.57,84,234305.42,3,236805.3,235805.34,234805.39,233805.44,232805.49,231805.54
APP07384,Jasmine Bradshaw,Hoover PLC,34,Salaried,64792.6,84959.51,20166.91,18330.15,0,697.0,1954701.95,120,49144.06,1,47253.71,48009.85,48765.99,49522.13,50278.27,51034.41
APP07385,Brian Wells,King-Bean,49,Business Owner,175310.55,199785.49,24474.94,32367.63,0,735.0,2036136.42,36,314409.33,0,275547.52,291092.24,306636.97,322181.69,337726.41,353271.14
APP07386,Jimmy Newman,Walton-Gray,36,Salaried,41099.77,49141.04,8041.27,10014.18,0,633.0,74957.89,24,48136.92,2,52037.07,50477.01,48916.95,47356.89,45796.83,44236.77
APP07387,Tiffany Mcgee,Banks and Sons,45,Salaried,76644.48,95787.0,19142.52,5637.69,0,709.0,1306960.82,60,143536.43,0,148265.4,146373.81,144482.22,142590.63,140699.04,138807.46
APP07388,Courtney Nelson,"Williams, Cooley and Martin",40,Salaried,86824.15,109136.82,22312.67,15118.4,0,554.0,837051.97,60,72137.37,1,67827.03,69551.16,71275.3,72999.44,74723.58,76447.71
APP07389,Donna Dunn,Chang-Arnold,24,Self-Employed,35710.41,41502.59,5792.17,15849.31,0,686.0,1535416.14,60,71320.61,0,70994.18,71124.75,71255.32,71385.89,71516.46,71647.04
APP07390,Jessica Barnett,"Williams, Smith and Hunt",37,Self-Employed,72923.81,85848.26,12924.45,20163.77,0,592.0,1131347.44,24,125198.11,5,147810.13,138765.32,129720.51,120675.71,111630.9,102586.09
APP07391,Richard Long,Decker LLC,26,Business Owner,21964.13,24537.04,2572.91,3630.13,0,627.0,329014.77,24,15568.13,0,14672.04,15030.48,15388.91,15747.35,16105.78,16464.22
APP07392,Elizabeth Ruiz,Burns-Novak,37,Self-Employed,81737.3,96881.52,15144.22,8862.34,0,751.0,623464.43,60,125986.71,0,110795.19,116871.8,122948.4,129025.01,135101.62,141178.23
APP07393,Lisa Goodwin,"Miller, Anderson and Trujillo",31,Salaried,121212.69,157996.09,36783.4,15776.37,0,643.0,4465870.08,60,322283.18,2,302273.85,310277.58,318281.31,326285.04,334288.78,342292.51
APP07394,Rachel Jones,Garcia-Garcia,42,Business Owner,29852.92,33432.68,3579.76,7147.29,0,689.0,160459.63,48,39012.66,2,41030.53,40223.38,39416.24,38609.09,37801.94,36994.8
APP07395,Scott Nunez,"Lee, Clay and Lee",25,Business Owner,22860.16,25200.53,2340.37,5710.17,1,,359441.24,36,50786.97,3,52794.47,51991.47,51188.47,50385.47,49582.47,48779.47
APP07396,Ashley Prince,Bond Inc,38,Self-Employed,144330.14,159225.67,14895.52,27313.97,1,,5543481.75,240,167828.16,1,146437.23,154993.6,163549.97,172106.34,180662.72,189219.09
APP07397,Christina Murray,Andrews-Jones,44,Salaried,40922.92,51828.79,10905.87,10136.51,1,,436793.56,36,28334.52,0,27225.72,27669.24,28112.76,28556.28,28999.81,29443.33
APP07398,Alexander Drake,Adams-Terry,47,Self-Employed,123828.48,146090.96,22262.48,12752.27,1,,359383.87,24,305263.18,1,312877.91,309832.02,306786.12,303740.23,300694.33,297648.44
APP07399,James Ruiz,Soto-Andrade,30,Salaried,63999.33,80936.87,16937.54,13986.69,0,698.0,801335.74,24,33578.41,1,34519.89,34143.3,33766.71,33390.11,33013.52,32636.93
APP07400,Ronald Smith,Doyle-Reilly,38,Business Owner,57189.72,65370.05,8180.33,10451.04,0,661.0,148172.7,60,147990.42,1,150815.85,149685.68,148555.51,147425.34,146295.17,145165.0
APP07401,Joshua Henderson,"Bennett, Cooper and Jenkins",40,Business Owner,290525.71,333913.7,43387.98,5626.37,1,,2488315.93,120,787163.12,0,744326.13,761460.93,778595.72,795730.51,812865.31,830000.1
APP07402,Mr. Michael Peters,Garcia Inc,53,Self-Employed,131654.39,148108.88,16454.5,24140.02,0,722.0,201068.33,36,300691.74,3,296300.97,298057.28,299813.59,301569.89,303326.2,305082.5
APP07403,Nicholas Berry,"Taylor, Perez and Hester",23,Salaried,64248.86,83839.42,19590.55,18461.1,0,723.0,2972962.38,120,46244.19,1,46270.26,46259.83,46249.41,46238.98,46228.56,46218.13
APP07404,William Werner,"Mata, Holt and Martinez",29,Salaried,23381.89,29908.61,6526.72,9393.12,0,715.0,520280.05,84,47347.03,1,49686.35,48750.62,47814.89,46879.17,45943.44,45007.71
APP07405,Craig Tate,Peterson-Cooper,65,Business Owner,163736.21,188878.89,25142.68,37059.81,0,622.0,272777.98,24,407447.99,3,456108.31,436644.18,417180.05,397715.93,378251.8,358787.67
APP07406,Jessica White,"Griffith, Thompson and Vang",35,Business Owner,31651.22,37249.04,5597.82,2332.76,1,,170546.42,48,19264.98,0,19152.68,19197.6,19242.52,19287.44,19332.36,19377.27
APP07407,Sara Goodman,Donovan and Sons,21,Self-Employed,42822.16,49447.41,6625.25,3983.33,0,624.0,145600.34,60,108685.22,1,108100.69,108334.5,108568.32,108802.13,109035.94,109269.75
APP07408,Mackenzie Price DDS,Spence-Anderson,32,Business Owner,76198.54,91563.73,15365.19,12519.64,0,606.0,1494738.21,180,189239.88,1,170933.25,178255.9,185578.55,192901.21,200223.86,207546.51
APP07409,Jared Stark,Davis-Esparza,21,Salaried,129167.24,162193.49,33026.25,23404.99,0,809.0,722432.45,48,86765.43,1,79329.19,82303.69,85278.18,88252.68,91227.18,94201.68
APP07410,Brian Taylor,Perez-Robinson,40,Business Owner,67349.15,79327.69,11978.54,6907.38,0,725.0,1429097.68,84,130743.92,1,137548.58,134826.72,132104.85,129382.99,126661.13,123939.27
APP07411,Shannon Chapman,"Lee, Lloyd and Blanchard",46,Salaried,39866.63,50752.84,10886.21,7079.79,0,730.0,260877.05,180,92341.42,2,99821.56,96829.51,93837.45,90845.4,87853.34,84861.29
APP07412,Alexandra Foster,Moon-Shepherd,29,Salaried,119342.98,155831.06,36488.08,27277.54,0,738.0,4090428.38,84,56421.28,1,51813.28,53656.48,55499.68,57342.88,59186.08,61029.28
APP07413,Kathy Ortega,"Oliver, Sims and Moore",33,Salaried,89965.58,120613.03,30647.45,19451.99,1,,2870596.07,60,101269.51,1,109622.96,106281.58,102940.2,99598.82,96257.44,92916.06
APP07414,Ashley May DDS,Jones LLC,47,Salaried,106604.53,140509.01,33904.48,13683.81,0,765.0,1568795.85,12,296006.38,3,331497.01,317300.76,303104.5,288908.25,274711.99,260515.74
APP07415,Edgar Stevens,Benjamin PLC,21,Salaried,107460.28,134116.85,26656.57,8657.37,0,713.0,1213510.02,48,107489.22,1,104463.6,105673.84,106884.09,108094.34,109304.59,110514.84
APP07416,Jocelyn Chambers,Ramos Inc,25,Self-Employed,177068.76,206742.94,29674.18,24925.9,0,583.0,6131119.31,36,149526.55,1,151127.93,150487.38,149846.83,149206.28,148565.72,147925.17
APP07417,Stephen Walker,"Velazquez, Lane and Swanson",36,Salaried,45105.03,57476.57,12371.54,6981.31,0,691.0,774157.78,24,123323.12,3,118255.89,120282.78,122309.67,124336.56,126363.45,128390.34
APP07418,Kyle Johnson,Cain-Patterson,30,Self-Employed,21433.67,24809.49,3375.83,794.39,0,799.0,36954.23,36,23330.3,0,22426.78,22788.19,23149.6,23511.0,23872.41,24233.81
APP07419,Ashley Bell,Martinez-Walters,35,Salaried,97228.58,122303.0,25074.42,15834.99,0,640.0,1322508.21,60,192016.09,0,188977.31,190192.82,191408.33,192623.84,193839.35,195054.86
APP07420,Alyssa Morales,"Hale, Wilson and Mejia",25,Self-Employed,44104.63,50361.96,6257.33,7525.08,0,691.0,67409.38,12,97725.07,1,95233.71,96230.26,97226.8,98223.35,99219.89,100216.43
APP07421,Latoya Nelson,Mora-Conley,40,Salaried,65417.63,90110.85,24693.22,3174.24,0,808.0,159986.37,24,32999.76,0,29106.85,30664.01,32221.18,33778.35,35335.51,36892.68
APP07422,Pam Miller,Jones Inc,37,Self-Employed,28274.65,33834.87,5560.21,12195.44,0,677.0,424943.41,60,40630.96,4,47038.2,44475.3,41912.41,39349.51,36786.61,34223.71
APP07423,Dillon Nelson,Salazar Inc,43,Salaried,95132.02,112557.83,17425.81,16997.14,1,,1799978.09,48,55569.58,1,53495.17,54324.93,55154.7,55984.46,56814.23,57643.99
APP07424,Maxwell Whitaker,Sosa LLC,40,Salaried,84694.52,109415.84,24721.32,16646.16,0,658.0,605328.47,48,208327.1,1,196473.07,201214.68,205956.3,210697.91,215439.52,220181.14
APP07425,Christine Jennings,Johnson-Hoover,40,Salaried,65898.64,84778.03,18879.39,33914.62,0,656.0,487491.3,24,48655.23,1,53745.94,51709.66,49673.37,47637.08,45600.8,43564.51
APP07426,Ashlee Williams,Wong Inc,24,Salaried,30771.72,40218.67,9446.95,10059.99,0,699.0,105760.79,12,64862.78,1,63771.86,64208.23,64644.59,65080.96,65517.33,65953.69
APP07427,Rebecca Baker,Richards-Clayton,43,Salaried,126043.82,174584.32,48540.5,39042.85,0,747.0,1693017.17,48,56474.44,0,59269.46,58151.45,57033.44,55915.44,54797.43,53679.42
APP07428,Tina Hancock,Nichols-Morales,35,Salaried,74665.68,89729.16,15063.48,24557.84,1,,705561.48,48,91965.52,2,97802.04,95467.43,93132.82,90798.22,88463.61,86129.0
APP07429,Daniel Jones III,Davis-Gonzalez,36,Salaried,111419.65,139315.33,27895.68,6173.99,1,,2264332.91,180,292269.83,0,285603.35,288269.94,290936.53,293603.12,296269.72,298936.31
APP07430,Ashley Smith,"Howard, Kennedy and Chen",48,Self-Employed,15774.08,18544.15,2770.07,2615.47,0,663.0,40570.52,12,41070.26,5,47614.62,44996.88,42379.14,39761.39,37143.65,34525.9
APP07431,Matthew Garza,Stevens Ltd,31,Salaried,64888.18,87775.51,22887.33,3665.93,0,719.0,677207.67,24,164299.59,0,135969.33,147301.43,158633.54,169965.64,181297.74,192629.84
APP07432,Patricia Williams,"Hall, Berry and White",52,Salaried,54772.18,64465.01,9692.83,10426.62,0,687.0,137879.39,36,135200.2,0,120624.58,126454.83,132285.08,138115.33,143945.58,149775.83
APP07433,Steven Martin,"Smith, Peterson and Lewis",52,Salaried,76865.2,90651.86,13786.66,5377.53,1,,511027.45,24,105495.77,0,90931.19,96757.02,102582.85,108408.68,114234.51,120060.35
APP07434,Brittany Hoffman,Adams-Stephens,46,Salaried,115611.07,138728.02,23116.95,52272.45,0,712.0,570466.57,84,202941.54,2,237482.76,223666.28,209849.79,196033.3,182216.81,168400.32
APP07435,Sarah Frost,Vasquez Group,28,Salaried,71783.51,88311.32,16527.8,33221.84,0,637.0,1957601.15,36,62911.04,2,63577.95,63311.18,63044.42,62777.66,62510.89,62244.13
APP07436,Joshua Johnson,"Montoya, Page and Kelly",21,Self-Employed,50638.32,56429.55,5791.23,11004.69,0,545.0,1783457.67,120,124487.72,0,121730.56,122833.42,123936.29,125039.15,126142.02,127244.89
APP07437,Sherri Guzman,Bauer-Edwards,49,Salaried,76061.19,95071.27,19010.08,10203.67,0,705.0,1352503.95,36,45178.02,0,38911.86,41418.32,43924.79,46431.25,48937.71,51444.17
APP07438,Charles Blevins,Armstrong PLC,39,Salaried,34620.84,44203.73,9582.9,6468.41,1,,180557.13,48,65887.13,1,66135.49,66036.15,65936.81,65837.46,65738.12,65638.77
APP07439,Deanna Woodard,Spencer Inc,31,Salaried,42061.78,50290.3,8228.52,6857.33,0,666.0,907096.57,84,51535.38,2,55650.77,54004.61,52358.46,50712.3,49066.14,47419.98
APP07440,Elizabeth Green,Henderson-Farmer,50,Salaried,125256.84,153050.24,27793.41,23015.91,0,610.0,4256450.15,120,153692.6,2,146352.48,149288.53,152224.57,155160.62,158096.67,161032.71
APP07441,Anthony Flores,Russo LLC,29,Self-Employed,39309.88,46737.48,7427.6,4685.5,1,,47667.34,12,83811.84,0,79105.45,80988.01,82870.56,84753.12,86635.67,88518.23
APP07442,Antonio Woods,Sutton-Green,34,Salaried,109800.81,134760.59,24959.78,20770.22,0,725.0,2742058.84,84,93773.53,2,104167.64,100009.99,95852.35,91694.71,87537.07,83379.43
APP07443,Mrs. Sara Hebert,Perkins-Becker,43,Self-Employed,118588.75,138136.91,19548.16,11639.62,0,689.0,617803.73,12,164141.46,2,178618.03,172827.41,167036.78,161246.15,155455.52,149664.89
APP07444,Thomas Reyes,Avery Group,27,Salaried,89046.01,116239.94,27193.93,21434.25,0,641.0,323177.33,48,49365.5,1,48418.62,48797.38,49176.13,49554.88,49933.63,50312.38
APP07445,Richard Garcia,Acosta LLC,37,Self-Employed,78270.79,90171.62,11900.84,14049.24,0,741.0,719829.73,60,208810.48,1,216544.28,213450.76,210357.24,207263.72,204170.2,201076.68
APP07446,Angelica Simpson,"Drake, Stephens and Fry",49,Salaried,62152.01,75122.13,12970.12,9119.52,0,795.0,1011588.95,60,114924.71,0,110478.76,112257.14,114035.52,115813.9,117592.28,119370.67
APP07447,Chad Thornton,"Moore, Martin and Day",40,Business Owner,73454.54,84993.94,11539.4,11494.66,1,,1659660.91,60,59178.18,0,47131.38,51950.1,56768.82,61587.54,66406.25,71224.97
APP07448,Emily Abbott,Shelton-Walters,50,Salaried,100882.91,127435.88,26552.96,16489.04,1,,1320911.33,36,259924.87,1,271250.04,266719.97,262189.91,257659.84,253129.77,248599.71
APP07449,Chad Escobar,Ramirez-Mccormick,49,Salaried,29057.03,40003.31,10946.28,10608.52,0,668.0,120165.9,120,36824.83,1,37195.94,37047.5,36899.06,36750.61,36602.17,36453.72
APP07450,April Arellano,"Hogan, Herrera and Fox",38,Business Owner,234799.69,265274.61,30474.92,90289.99,0,702.0,5896616.16,48,450272.32,1,521824.97,493203.91,464582.85,435961.79,407340.73,378719.67
APP07451,Regina Davis,"Foster, Harvey and Wiggins",21,Self-Employed,35231.46,41392.95,6161.49,6150.82,0,782.0,1122425.55,60,34712.96,1,38185.98,36796.77,35407.57,34018.36,32629.15,31239.95
APP07452,Casey Ferguson,Turner-Murphy,27,Salaried,57666.88,74339.88,16673.0,12754.83,0,732.0,375293.67,48,108386.69,3,122009.2,116560.2,111111.2,105662.19,100213.19,94764.19
APP07453,Elizabeth Taylor,"Baker, Wilson and Richardson",46,Salaried,73027.7,96670.1,23642.4,21546.7,0,685.0,646127.11,48,177166.31,1,181441.9,179731.67,178021.43,176311.19,174600.95,172890.72
APP07454,Mr. Raymond Lawson,Oliver PLC,22,Salaried,54833.27,67299.67,12466.4,4238.75,0,665.0,530161.58,48,56443.91,1,56635.06,56558.6,56482.14,56405.67,56329.21,56252.75
APP07455,Karen Hicks,Scott Group,35,Self-Employed,24121.27,28686.57,4565.3,4568.09,0,735.0,137017.92,12,12182.35,0,12074.44,12117.61,12160.77,12203.94,12247.1,12290.26
APP07456,Edward Patterson DDS,"Brown, Brown and Harris",41,Salaried,76552.27,98714.09,22161.82,27801.35,0,633.0,1426345.35,48,150464.01,4,155435.53,153446.92,151458.31,149469.7,147481.09,145492.48
APP07457,Richard Miller,"Miller, Young and Nichols",53,Salaried,98815.16,119086.36,20271.2,2814.92,0,771.0,3359949.39,240,190720.46,0,192151.95,191579.35,191006.76,190434.17,189861.57,189288.98
APP07458,Kathryn Mendez,Powell-Campbell,32,Salaried,25535.03,32545.94,7010.91,5006.92,0,638.0,461569.53,84,50305.12,1,49062.65,49559.64,50056.63,50553.61,51050.6,51547.59
APP07459,William Martinez,Wilson-Miranda,32,Business Owner,25064.2,28045.75,2981.55,2421.31,0,680.0,856714.92,84,43063.56,1,44893.97,44161.81,43429.64,42697.47,41965.3,41233.14
APP07460,Donna Wright,Quinn LLC,37,Salaried,102062.36,130478.47,28416.11,14758.53,0,750.0,399061.8,24,166029.82,2,175182.96,171521.7,167860.45,164199.2,160537.94,156876.69
APP07461,Gregory Wiley,Baker-Singh,42,Salaried,99541.89,119808.57,20266.68,21758.17,0,727.0,552377.67,48,218166.38,0,211455.96,214140.13,216824.29,219508.46,222192.62,224876.79
APP07462,David Mora,"Knapp, Kemp and Ramsey",36,Business Owner,102643.12,113434.63,10791.5,9408.95,0,664.0,1714534.1,84,154374.26,0,154026.67,154165.71,154304.74,154443.77,154582.81,154721.84
APP07463,Anthony Carlson,Huff Group,48,Salaried,55635.43,73950.2,18314.77,9192.52,1,,59948.63,12,94992.65,0,79210.03,85523.08,91836.13,98149.18,104462.23,110775.28
APP07464,Matthew Price,Combs Inc,30,Self-Employed,93651.88,104042.11,10390.23,8460.96,0,717.0,1287631.35,24,117717.21,0,111486.05,113978.51,116470.98,118963.44,121455.91,123948.37
APP07465,David Cooper,Bauer-Alexander,39,Self-Employed,27358.01,31256.65,3898.63,3529.12,0,722.0,305201.6,48,60876.59,2,62456.87,61824.76,61192.65,60560.54,59928.43,59296.32
APP07466,Frank Todd,"Robinson, Acevedo and Estes",42,Salaried,67990.54,88340.22,20349.68,6075.33,0,706.0,2423644.08,84,121831.09,0,114613.35,117500.44,120387.54,123274.64,126161.74,129048.83
APP07467,Eric Jones Jr.,Hoffman-Allen,34,Self-Employed,23941.76,28348.73,4406.97,4464.63,0,722.0,308644.44,36,52652.47,1,48577.61,50207.55,51837.5,53467.44,55097.39,56727.33
APP07468,John Stokes,"Carr, Lewis and Ross",46,Business Owner,77877.68,91333.37,13455.7,19574.25,0,774.0,1464484.92,36,43559.37,1,46886.57,45555.69,44224.81,42893.94,41563.06,40232.18
APP07469,Julie Daniels,Martin-Klein,39,Salaried,43933.37,53495.06,9561.69,6968.37,0,804.0,429441.33,36,50392.53,0,48182.95,49066.78,49950.61,50834.45,51718.28,52602.11
APP07470,Desiree Fox,Schmitt-Gould,46,Salaried,106261.37,147256.28,40994.91,3182.29,0,837.0,4045588.58,60,253641.02,0,211186.98,228168.6,245150.22,262131.83,279113.45,296095.07
APP07471,Jessica Munoz,"Wilson, Greene and Hodges",40,Self-Employed,87008.78,101721.42,14712.65,16304.57,0,677.0,4373031.29,48,84471.19,1,88319.85,86780.39,85240.92,83701.45,82161.99,80622.52
APP07472,Vicki Harper,"Perkins, Lee and Cantu",42,Salaried,55947.34,72152.34,16205.0,11297.64,0,757.0,1979894.25,84,47214.05,0,42623.53,44459.74,46295.95,48132.16,49968.36,51804.57
APP07473,Mrs. Ashley Mooney,"Donovan, Elliott and Miller",32,Salaried,104657.06,138161.81,33504.75,27902.31,1,,688991.93,36,253875.77,2,268267.08,262510.55,256754.03,250997.51,245240.99,239484.46
APP07474,Gina Hayes,"Clark, Hull and Flores",32,Salaried,41667.12,57481.27,15814.15,18130.45,0,643.0,2153143.72,84,75240.77,4,81407.24,78940.65,76474.07,74007.48,71540.89,69074.3
APP07475,Sylvia Clark,Young-Mason,50,Self-Employed,67072.73,74898.42,7825.68,7117.33,0,829.0,652627.63,120,105255.27,1,93136.0,97983.71,102831.42,107679.13,112526.84,117374.55
APP07476,Jonathan Tanner,"Little, Morris and Smith",44,Self-Employed,43730.34,48360.99,4630.65,2943.89,0,621.0,293009.84,12,86054.67,3,93277.37,90388.29,87499.21,84610.13,81721.05,78831.97
APP07477,Cathy Little,Myers Inc,28,Business Owner,134996.47,159398.38,24401.91,27453.95,1,,595299.94,48,321306.32,2,338109.72,331388.36,324667.0,317945.64,311224.28,304502.92
APP07478,Christopher Powell,Davis-Miller,40,Salaried,94409.43,117335.56,22926.12,14855.53,0,702.0,592648.01,24,102915.55,1,112766.66,108826.21,104885.77,100945.33,97004.89,93064.44
APP07479,Heidi Richardson,Anderson-Costa,21,Business Owner,196576.24,217649.9,21073.66,4882.86,0,715.0,1993084.57,48,198663.75,1,200419.1,199716.96,199014.82,198312.68,197610.53,196908.39
APP07480,Shane Alvarez,Foster-Baird,32,Salaried,66512.99,82169.0,15656.01,8610.35,1,,1767374.16,84,121999.75,1,123632.53,122979.42,122326.31,121673.2,121020.09,120366.98
APP07481,Angela Trevino,Martin-Harrison,48,Self-Employed,8660.38,10086.85,1426.46,1257.24,1,,32863.83,48,8986.47,2,9784.2,9465.11,9146.02,8826.93,8507.84,8188.75
APP07482,Denise Combs,"Molina, Howe and Leonard",37,Self-Employed,45856.94,50882.75,5025.82,7406.66,0,588.0,317535.99,24,49421.37,1,48213.36,48696.56,49179.77,49662.97,50146.17,50629.38
APP07483,Robert Hicks,"Thompson, Hall and Wagner",39,Salaried,141276.22,171817.36,30541.15,30253.87,0,624.0,1806736.0,24,339213.02,2,371926.64,358841.19,345755.74,332670.29,319584.85,306499.4
APP07484,Jennifer White,Mullen LLC,21,Salaried,47516.91,61153.83,13636.92,17863.78,0,683.0,2643760.27,84,27734.71,0,27187.77,27406.54,27625.32,27844.1,28062.87,28281.65
APP07485,Michael Wallace,Wiggins-Ortiz,34,Salaried,27732.03,36033.67,8301.64,3246.36,0,697.0,129595.44,12,47434.76,0,48751.41,48224.75,47698.09,47171.43,46644.77,46118.11
APP07486,Sherri Smith,Miller-Singleton,41,Salaried,87522.58,118374.98,30852.4,25669.19,0,682.0,7363997.81,240,107487.56,3,116818.07,113085.87,109353.66,105621.46,101889.25,98157.05
APP07487,Robin Ortiz,Watkins-Chavez,43,Self-Employed,95970.75,107579.46,11608.7,17493.88,0,701.0,139821.15,12,177214.26,3,179215.61,178415.07,177614.53,176813.99,176013.45,175212.91
APP07488,Megan Mcneil,Santos Inc,48,Salaried,54518.9,73003.21,18484.31,12386.95,0,550.0,83263.64,36,44061.4,2,47041.24,45849.31,44657.37,43465.43,42273.5,41081.56
APP07489,Ariel Taylor,Green-Brady,36,Self-Employed,51533.88,59824.06,8290.18,935.11,0,728.0,291568.7,48,100190.01,0,105822.22,103569.34,101316.46,99063.57,96810.69,94557.8
APP07490,John Jackson,Stephens LLC,36,Salaried,46016.08,61690.85,15674.77,1792.39,0,677.0,192960.3,84,105880.51,1,99118.95,101823.58,104528.2,107232.82,109937.45,112642.07
